,Country,Date,Cumulative,New Cases
0,Guinea,29-08-14,482,482
1,Guinea,05-09-14,604,122
2,Guinea,08-09-14,664,60
3,Guinea,12-09-14,678,14
4,Guinea,16-09-14,743,65
5,Guinea,18-09-14,750,7
6,Guinea,22-09-14,818,68
7,Guinea,24-09-14,832,14
8,Guinea,26-09-14,876,44
9,Guinea,01-10-14,950,74
10,Guinea,03-10-14,977,27
11,Guinea,08-10-14,1044,67
12,Guinea,10-10-14,1097,53
13,Guinea,15-10-14,1184,87
14,Guinea,17-10-14,1217,33
15,Guinea,22-10-14,1289,72
16,Guinea,25-10-14,1312,23
17,Guinea,29-10-14,1391,79
18,Guinea,31-10-14,1409,18
19,Guinea,05-11-14,1457,48
20,Guinea,07-11-14,1479,22
21,Guinea,12-11-14,1612,133
22,Guinea,14-11-14,1647,35
23,Guinea,19-11-14,1698,51
24,Guinea,21-11-14,1745,47
25,Guinea,26-11-14,1850,105
26,Guinea,01-12-14,1921,71
27,Guinea,03-12-14,1929,8
28,Guinea,10-12-14,2051,122
29,Guinea,15-12-14,2115,64
30,Guinea,17-12-14,2127,12
31,Guinea,22-12-14,2259,132
32,Guinea,23-12-14,2284,25
33,Guinea,24-12-14,2284,0
34,Guinea,26-12-14,2342,58
35,Guinea,29-12-14,2384,42
36,Guinea,30-12-14,2397,13
37,Guinea,31-12-14,2397,0
38,Guinea,02-01-15,2435,38
39,Guinea,05-01-15,2465,30
40,Guinea,06-01-15,2471,6
41,Guinea,07-01-15,2471,0
42,Guinea,08-01-15,2477,6
43,Guinea,09-01-15,2493,16
44,Guinea,12-01-15,2508,15
45,Guinea,13-01-15,2508,0
46,Guinea,14-01-15,2514,6
47,Guinea,15-01-15,2522,8
48,Guinea,16-01-15,2525,3
49,Guinea,19-01-15,2539,14
50,Guinea,20-01-15,2539,0
51,Guinea,21-01-15,2539,0
52,Guinea,22-01-15,2542,3
53,Guinea,23-01-15,2545,3
54,Guinea,26-01-15,2559,14
55,Guinea,27-01-15,2569,10
56,Guinea,28-01-15,2569,0
57,Guinea,29-01-15,2571,2
58,Guinea,30-01-15,2575,4
59,Guinea,02-02-15,2593,18
60,Guinea,03-02-15,2608,15
61,Guinea,04-02-15,2608,0
62,Guinea,05-02-15,2621,13
63,Guinea,06-02-15,2628,7
64,Guinea,10-02-15,2674,46
65,Guinea,11-02-15,2674,0
66,Guinea,12-02-15,2685,11
67,Guinea,13-02-15,2693,8
68,Guinea,16-02-15,2720,27
69,Guinea,17-02-15,2727,7
70,Guinea,18-02-15,2727,0
71,Guinea,19-02-15,2732,5
72,Guinea,20-02-15,2734,2
73,Guinea,23-02-15,2758,24
74,Guinea,25-02-15,2762,4
75,Guinea,26-02-15,2781,19
76,Guinea,27-02-15,2790,9
77,Guinea,02-03-15,2808,18
78,Guinea,04-03-15,2808,0
79,Guinea,05-03-15,2833,25
80,Guinea,06-03-15,2840,7
81,Guinea,10-03-15,2871,31
82,Guinea,11-03-15,2871,0
83,Guinea,12-03-15,2901,30
84,Guinea,13-03-15,2911,10
85,Guinea,16-03-15,2957,46
86,Guinea,17-03-15,2966,9
87,Guinea,18-03-15,2966,0
88,Guinea,20-03-15,2988,22
89,Guinea,23-03-15,3007,19
90,Guinea,24-03-15,3011,4
91,Guinea,25-03-15,3011,0
92,Guinea,26-03-15,3032,21
93,Guinea,27-03-15,3042,10
94,Guinea,07-04-15,3089,47
95,Guinea,09-04-15,3093,4
96,Guinea,13-04-15,3112,19
97,Guinea,14-04-15,3117,5
98,Guinea,15-04-15,3117,0
99,Guinea,16-04-15,3124,7
100,Guinea,17-04-15,3126,2
101,Guinea,20-04-15,3133,7
102,Guinea,21-04-15,3136,3
103,Guinea,22-04-15,3136,0
104,Guinea,23-04-15,3144,8
105,Guinea,24-04-15,3145,1
106,Guinea,27-04-15,3154,9
107,Guinea,28-04-15,3158,4
108,Guinea,30-04-15,3159,1
109,Guinea,01-05-15,3161,2
110,Guinea,04-05-15,3163,2
111,Guinea,05-05-15,3167,4
112,Guinea,06-05-15,3167,0
113,Guinea,07-05-15,3170,3
114,Guinea,08-05-15,3170,0
115,Guinea,11-05-15,3173,3
116,Guinea,12-05-15,3174,1
117,Guinea,13-05-15,3173,-1
118,Guinea,14-05-15,3187,14
119,Guinea,15-05-15,3189,2
120,Guinea,18-05-15,3195,6
121,Guinea,19-05-15,3201,6
122,Guinea,20-05-15,3201,0
123,Guinea,21-05-15,3204,3
124,Guinea,22-05-15,3205,1
125,Guinea,25-05-15,3208,3
126,Guinea,26-05-15,3210,2
127,Guinea,27-05-15,3210,0
128,Guinea,28-05-15,3214,4
129,Guinea,29-05-15,3216,2
130,Guinea,01-06-15,3220,4
131,Guinea,02-06-15,3223,3
132,Guinea,03-06-15,3223,0
133,Guinea,04-06-15,3227,4
134,Guinea,05-06-15,3228,1
135,Guinea,08-06-15,3237,9
136,Guinea,09-06-15,3239,2
137,Guinea,10-06-15,3239,0
138,Guinea,11-06-15,3243,4
139,Guinea,12-06-15,3243,0
140,Guinea,15-06-15,3249,6
141,Guinea,16-06-15,3249,0
142,Guinea,17-06-15,3245,-4
143,Guinea,18-06-15,3246,1
144,Guinea,19-06-15,3247,1
145,Guinea,22-06-15,3254,7
146,Guinea,23-06-15,3257,3
147,Guinea,24-06-15,3257,0
148,Guinea,25-06-15,3264,7
149,Guinea,26-06-15,3266,2
150,Guinea,29-06-15,3268,2
151,Guinea,30-06-15,3269,1
152,Guinea,01-07-15,3269,0
153,Guinea,02-07-15,3277,8
154,Guinea,03-07-15,3279,2
155,Guinea,06-07-15,3287,8
156,Guinea,07-07-15,3287,0
157,Guinea,08-07-15,3287,0
158,Guinea,09-07-15,3290,3
159,Guinea,10-07-15,3293,3
160,Guinea,13-07-15,3299,6
161,Guinea,14-07-15,3300,1
162,Guinea,15-07-15,3300,0
163,Guinea,16-07-15,3304,4
164,Guinea,17-07-15,3310,6
165,Guinea,20-07-15,3322,12
166,Guinea,21-07-15,3322,0
167,Guinea,22-07-15,3322,0
168,Guinea,23-07-15,3325,3
169,Guinea,24-07-15,3325,0
170,Guinea,27-07-15,3325,0
171,Guinea,28-07-15,3326,1
172,Guinea,29-07-15,3326,0
173,Guinea,30-07-15,3326,0
174,Guinea,31-07-15,3326,0
175,Guinea,03-08-15,3327,1
176,Guinea,04-08-15,3327,0
177,Guinea,05-08-15,3327,0
178,Guinea,06-08-15,3329,2
179,Guinea,07-08-15,3329,0
180,Guinea,10-08-15,3329,0
181,Guinea,11-08-15,3329,0
182,Guinea,12-08-15,3329,0
183,Guinea,13-08-15,3330,1
184,Guinea,14-08-15,3330,0
185,Guinea,17-08-15,3332,2
186,Guinea,18-08-15,3332,0
187,Guinea,19-08-15,3332,0
188,Guinea,20-08-15,3334,2
189,Guinea,21-08-15,3334,0
190,Guinea,24-08-15,3334,0
191,Guinea,25-08-15,3335,1
192,Guinea,26-08-15,3335,0
193,Guinea,27-08-15,3336,1
194,Guinea,28-08-15,3336,0
195,Guinea,31-08-15,3337,1
196,Guinea,01-09-15,3337,0
197,Guinea,02-09-15,3337,0
198,Guinea,03-09-15,3338,1
199,Guinea,04-09-15,3338,0
200,Guinea,07-09-15,3338,0
201,Guinea,08-09-15,3338,0
202,Guinea,09-09-15,3338,0
203,Guinea,10-09-15,3338,0
204,Guinea,11-09-15,3338,0
205,Guinea,14-09-15,3338,0
206,Guinea,15-09-15,3338,0
207,Guinea,16-09-15,3338,0
208,Guinea,17-09-15,3338,0
209,Guinea,18-09-15,3339,1
210,Guinea,21-09-15,3340,1
211,Guinea,22-09-15,3340,0
212,Guinea,23-09-15,3340,0
213,Guinea,24-09-15,3340,0
214,Guinea,25-09-15,3340,0
215,Guinea,28-09-15,3342,2
216,Guinea,29-09-15,3344,2
217,Guinea,30-09-15,3344,0
218,Guinea,01-10-15,3344,0
219,Guinea,02-10-15,3344,0
220,Guinea,05-10-15,3344,0
221,Guinea,06-10-15,3344,0
222,Guinea,07-10-15,3344,0
223,Guinea,08-10-15,3344,0
224,Guinea,09-10-15,3344,0
225,Guinea,13-10-15,3344,0
226,Guinea,15-10-15,3345,1
227,Guinea,16-10-15,3346,1
228,Guinea,20-10-15,3347,1
229,Guinea,22-10-15,3347,0
230,Guinea,23-10-15,3347,0
231,Guinea,26-10-15,3350,3
232,Guinea,27-10-15,3350,0
233,Guinea,29-10-15,3350,0
234,Guinea,30-10-15,3350,0
235,Guinea,03-11-15,3351,1
236,Guinea,05-11-15,3351,0
237,Guinea,06-11-15,3351,0
238,Guinea,10-11-15,3351,0
239,Guinea,11-11-15,3351,0
240,Guinea,12-11-15,3351,0
241,Guinea,16-11-15,3351,0
242,Guinea,17-11-15,3351,0
243,Guinea,20-11-15,3351,0
244,Guinea,24-11-15,3351,0
245,Guinea,26-11-15,3351,0
246,Guinea,01-12-15,3351,0
247,Guinea,02-12-15,3351,0
248,Guinea,03-12-15,3351,0
249,Guinea,09-12-15,3351,0
250,Guinea,10-12-15,3351,0
251,Guinea,11-12-15,3351,0
252,Guinea,15-12-15,3351,0
253,Guinea,16-12-15,3351,0
254,Guinea,17-12-15,3351,0
255,Guinea,22-12-15,3351,0
256,Guinea,23-12-15,3351,0
257,Guinea,29-12-15,3351,0
258,Guinea,23-03-16,3351,0
259,Italy,14-05-15,1,1
260,Italy,15-05-15,1,0
261,Italy,18-05-15,1,0
262,Italy,19-05-15,1,0
263,Italy,20-05-15,1,0
264,Italy,21-05-15,1,0
265,Italy,22-05-15,1,0
266,Italy,25-05-15,1,0
267,Italy,26-05-15,1,0
268,Italy,27-05-15,1,0
269,Italy,28-05-15,1,0
270,Italy,29-05-15,1,0
271,Italy,01-06-15,1,0
272,Italy,02-06-15,1,0
273,Italy,03-06-15,1,0
274,Italy,04-06-15,1,0
275,Italy,05-06-15,1,0
276,Italy,08-06-15,1,0
277,Italy,09-06-15,1,0
278,Italy,10-06-15,1,0
279,Italy,11-06-15,1,0
280,Italy,12-06-15,1,0
281,Italy,15-06-15,1,0
282,Italy,16-06-15,1,0
283,Italy,17-06-15,1,0
284,Italy,18-06-15,1,0
285,Italy,19-06-15,1,0
286,Italy,22-06-15,1,0
287,Italy,23-06-15,1,0
288,Italy,24-06-15,1,0
289,Italy,25-06-15,1,0
290,Italy,26-06-15,1,0
291,Italy,29-06-15,1,0
292,Italy,30-06-15,1,0
293,Italy,01-07-15,1,0
294,Italy,02-07-15,1,0
295,Italy,03-07-15,1,0
296,Italy,06-07-15,1,0
297,Italy,07-07-15,1,0
298,Italy,08-07-15,1,0
299,Italy,09-07-15,1,0
300,Italy,10-07-15,1,0
301,Italy,13-07-15,1,0
302,Italy,14-07-15,1,0
303,Italy,15-07-15,1,0
304,Italy,16-07-15,1,0
305,Italy,17-07-15,1,0
306,Italy,20-07-15,1,0
307,Italy,21-07-15,1,0
308,Italy,22-07-15,1,0
309,Italy,23-07-15,1,0
310,Italy,24-07-15,1,0
311,Italy,27-07-15,1,0
312,Italy,28-07-15,1,0
313,Italy,29-07-15,1,0
314,Italy,30-07-15,1,0
315,Italy,31-07-15,1,0
316,Italy,03-08-15,1,0
317,Italy,04-08-15,1,0
318,Italy,05-08-15,1,0
319,Italy,06-08-15,1,0
320,Italy,07-08-15,1,0
321,Italy,10-08-15,1,0
322,Italy,11-08-15,1,0
323,Italy,12-08-15,1,0
324,Italy,13-08-15,1,0
325,Italy,14-08-15,1,0
326,Italy,17-08-15,1,0
327,Italy,18-08-15,1,0
328,Italy,19-08-15,1,0
329,Italy,20-08-15,1,0
330,Italy,21-08-15,1,0
331,Italy,24-08-15,1,0
332,Italy,25-08-15,1,0
333,Italy,26-08-15,1,0
334,Italy,27-08-15,1,0
335,Italy,28-08-15,1,0
336,Italy,31-08-15,1,0
337,Italy,01-09-15,1,0
338,Italy,02-09-15,1,0
339,Italy,03-09-15,1,0
340,Italy,04-09-15,1,0
341,Italy,07-09-15,1,0
342,Italy,08-09-15,1,0
343,Italy,09-09-15,1,0
344,Italy,10-09-15,1,0
345,Italy,11-09-15,1,0
346,Italy,14-09-15,1,0
347,Italy,15-09-15,1,0
348,Italy,16-09-15,1,0
349,Italy,17-09-15,1,0
350,Italy,18-09-15,1,0
351,Italy,21-09-15,1,0
352,Italy,22-09-15,1,0
353,Italy,23-09-15,1,0
354,Italy,24-09-15,1,0
355,Italy,25-09-15,1,0
356,Italy,28-09-15,1,0
357,Italy,29-09-15,1,0
358,Italy,30-09-15,1,0
359,Italy,01-10-15,1,0
360,Italy,02-10-15,1,0
361,Italy,05-10-15,1,0
362,Italy,06-10-15,1,0
363,Italy,07-10-15,1,0
364,Italy,08-10-15,1,0
365,Italy,09-10-15,1,0
366,Italy,13-10-15,1,0
367,Italy,15-10-15,1,0
368,Italy,16-10-15,1,0
369,Italy,20-10-15,1,0
370,Italy,22-10-15,1,0
371,Italy,23-10-15,1,0
372,Italy,26-10-15,1,0
373,Italy,27-10-15,1,0
374,Italy,29-10-15,1,0
375,Italy,30-10-15,1,0
376,Italy,03-11-15,1,0
377,Italy,05-11-15,1,0
378,Italy,06-11-15,1,0
379,Italy,10-11-15,1,0
380,Italy,11-11-15,1,0
381,Italy,12-11-15,1,0
382,Italy,16-11-15,1,0
383,Italy,17-11-15,1,0
384,Italy,20-11-15,1,0
385,Italy,24-11-15,1,0
386,Italy,26-11-15,1,0
387,Italy,01-12-15,1,0
388,Italy,02-12-15,1,0
389,Italy,03-12-15,1,0
390,Italy,09-12-15,1,0
391,Italy,10-12-15,1,0
392,Italy,11-12-15,1,0
393,Italy,15-12-15,1,0
394,Italy,16-12-15,1,0
395,Italy,17-12-15,1,0
396,Italy,22-12-15,1,0
397,Italy,23-12-15,1,0
398,Italy,29-12-15,1,0
399,Italy,23-03-16,1,0
400,Liberia,29-08-14,322,322
401,Liberia,05-09-14,614,292
402,Liberia,08-09-14,634,20
403,Liberia,12-09-14,654,20
404,Liberia,16-09-14,790,136
405,Liberia,18-09-14,812,22
406,Liberia,22-09-14,863,51
407,Liberia,24-09-14,890,27
408,Liberia,26-09-14,914,24
409,Liberia,01-10-14,927,13
410,Liberia,03-10-14,931,4
411,Liberia,08-10-14,941,10
412,Liberia,10-10-14,943,2
413,Liberia,15-10-14,950,7
414,Liberia,22-10-14,965,15
415,Liberia,25-10-14,965,0
416,Liberia,29-10-14,2515,1550
417,Liberia,31-10-14,2515,0
418,Liberia,05-11-14,2451,-64
419,Liberia,07-11-14,2514,63
420,Liberia,12-11-14,2553,39
421,Liberia,14-11-14,2562,9
422,Liberia,19-11-14,2643,81
423,Liberia,21-11-14,2669,26
424,Liberia,26-11-14,2727,58
425,Liberia,01-12-14,2801,74
426,Liberia,03-12-14,2801,0
427,Liberia,10-12-14,2830,29
428,Liberia,15-12-14,2946,116
429,Liberia,17-12-14,2946,0
430,Liberia,22-12-14,3085,139
431,Liberia,23-12-14,3085,0
432,Liberia,24-12-14,3085,0
433,Liberia,26-12-14,3085,0
434,Liberia,29-12-14,3108,23
435,Liberia,30-12-14,3108,0
436,Liberia,31-12-14,3110,2
437,Liberia,02-01-15,3110,0
438,Liberia,05-01-15,3116,6
439,Liberia,06-01-15,3118,2
440,Liberia,07-01-15,3118,0
441,Liberia,08-01-15,3118,0
442,Liberia,09-01-15,3123,5
443,Liberia,12-01-15,3123,0
444,Liberia,13-01-15,3123,0
445,Liberia,14-01-15,3127,4
446,Liberia,15-01-15,3127,0
447,Liberia,16-01-15,3127,0
448,Liberia,19-01-15,3131,4
449,Liberia,20-01-15,3135,4
450,Liberia,21-01-15,3135,0
451,Liberia,22-01-15,3136,1
452,Liberia,23-01-15,3136,0
453,Liberia,26-01-15,3136,0
454,Liberia,27-01-15,3138,2
455,Liberia,28-01-15,3138,0
456,Liberia,29-01-15,3138,0
457,Liberia,30-01-15,3138,0
458,Liberia,02-02-15,3138,0
459,Liberia,03-02-15,3143,5
460,Liberia,04-02-15,3143,0
461,Liberia,05-02-15,3143,0
462,Liberia,06-02-15,3143,0
463,Liberia,10-02-15,3146,3
464,Liberia,11-02-15,3146,0
465,Liberia,12-02-15,3146,0
466,Liberia,13-02-15,3147,1
467,Liberia,16-02-15,3149,2
468,Liberia,17-02-15,3149,0
469,Liberia,18-02-15,3149,0
470,Liberia,19-02-15,3152,3
471,Liberia,20-02-15,3152,0
472,Liberia,23-02-15,3153,1
473,Liberia,25-02-15,3153,0
474,Liberia,26-02-15,3153,0
475,Liberia,27-02-15,3153,0
476,Liberia,02-03-15,3153,0
477,Liberia,04-03-15,3153,0
478,Liberia,05-03-15,3150,-3
479,Liberia,06-03-15,3150,0
480,Liberia,10-03-15,3150,0
481,Liberia,11-03-15,3150,0
482,Liberia,12-03-15,3150,0
483,Liberia,13-03-15,3150,0
484,Liberia,16-03-15,3150,0
485,Liberia,17-03-15,3150,0
486,Liberia,18-03-15,3150,0
487,Liberia,20-03-15,3150,0
488,Liberia,23-03-15,3151,1
489,Liberia,24-03-15,3151,0
490,Liberia,25-03-15,3151,0
491,Liberia,26-03-15,3151,0
492,Liberia,27-03-15,3151,0
493,Liberia,07-04-15,3151,0
494,Liberia,09-04-15,3151,0
495,Liberia,13-04-15,3151,0
496,Liberia,14-04-15,3151,0
497,Liberia,15-04-15,3151,0
498,Liberia,16-04-15,3151,0
499,Liberia,17-04-15,3151,0
500,Liberia,20-04-15,3151,0
501,Liberia,21-04-15,3151,0
502,Liberia,22-04-15,3151,0
503,Liberia,23-04-15,3151,0
504,Liberia,24-04-15,3151,0
505,Liberia,27-04-15,3151,0
506,Liberia,28-04-15,3151,0
507,Liberia,30-04-15,3151,0
508,Liberia,01-05-15,3151,0
509,Liberia,04-05-15,3151,0
510,Liberia,05-05-15,3151,0
511,Liberia,06-05-15,3151,0
512,Liberia,07-05-15,3151,0
513,Liberia,08-05-15,3151,0
514,Liberia,11-05-15,3151,0
515,Liberia,12-05-15,3151,0
516,Liberia,13-05-15,3151,0
517,Liberia,14-05-15,3151,0
518,Liberia,15-05-15,3151,0
519,Liberia,18-05-15,3151,0
520,Liberia,19-05-15,3151,0
521,Liberia,20-05-15,3151,0
522,Liberia,21-05-15,3151,0
523,Liberia,22-05-15,3151,0
524,Liberia,25-05-15,3151,0
525,Liberia,26-05-15,3151,0
526,Liberia,27-05-15,3151,0
527,Liberia,28-05-15,3151,0
528,Liberia,29-05-15,3151,0
529,Liberia,01-06-15,3151,0
530,Liberia,02-06-15,3151,0
531,Liberia,03-06-15,3151,0
532,Liberia,04-06-15,3151,0
533,Liberia,05-06-15,3151,0
534,Liberia,08-06-15,3151,0
535,Liberia,09-06-15,3151,0
536,Liberia,10-06-15,3151,0
537,Liberia,11-06-15,3151,0
538,Liberia,12-06-15,3151,0
539,Liberia,15-06-15,3151,0
540,Liberia,16-06-15,3151,0
541,Liberia,17-06-15,3151,0
542,Liberia,18-06-15,3151,0
543,Liberia,19-06-15,3151,0
544,Liberia,22-06-15,3151,0
545,Liberia,23-06-15,3151,0
546,Liberia,24-06-15,3151,0
547,Liberia,25-06-15,3151,0
548,Liberia,26-06-15,3151,0
549,Liberia,29-06-15,3151,0
550,Liberia,30-06-15,3151,0
551,Liberia,01-07-15,3151,0
552,Liberia,02-07-15,3151,0
553,Liberia,03-07-15,3151,0
554,Liberia,06-07-15,3151,0
555,Liberia,07-07-15,3151,0
556,Liberia,08-07-15,3151,0
557,Liberia,09-07-15,3151,0
558,Liberia,10-07-15,3151,0
559,Liberia,13-07-15,3151,0
560,Liberia,14-07-15,3151,0
561,Liberia,15-07-15,3151,0
562,Liberia,16-07-15,3151,0
563,Liberia,17-07-15,3151,0
564,Liberia,20-07-15,3151,0
565,Liberia,21-07-15,3151,0
566,Liberia,22-07-15,3151,0
567,Liberia,23-07-15,3151,0
568,Liberia,24-07-15,3151,0
569,Liberia,27-07-15,3151,0
570,Liberia,28-07-15,3151,0
571,Liberia,29-07-15,3151,0
572,Liberia,30-07-15,3151,0
573,Liberia,31-07-15,3151,0
574,Liberia,03-08-15,3151,0
575,Liberia,04-08-15,3151,0
576,Liberia,05-08-15,3151,0
577,Liberia,06-08-15,3151,0
578,Liberia,07-08-15,3151,0
579,Liberia,10-08-15,3151,0
580,Liberia,11-08-15,3151,0
581,Liberia,12-08-15,3151,0
582,Liberia,13-08-15,3151,0
583,Liberia,14-08-15,3151,0
584,Liberia,17-08-15,3151,0
585,Liberia,18-08-15,3151,0
586,Liberia,19-08-15,3151,0
587,Liberia,20-08-15,3151,0
588,Liberia,21-08-15,3151,0
589,Liberia,24-08-15,3151,0
590,Liberia,25-08-15,3151,0
591,Liberia,26-08-15,3151,0
592,Liberia,27-08-15,3151,0
593,Liberia,28-08-15,3151,0
594,Liberia,31-08-15,3151,0
595,Liberia,01-09-15,3151,0
596,Liberia,02-09-15,3151,0
597,Liberia,03-09-15,3151,0
598,Liberia,04-09-15,3151,0
599,Liberia,07-09-15,3151,0
600,Liberia,08-09-15,3151,0
601,Liberia,09-09-15,3151,0
602,Liberia,10-09-15,3151,0
603,Liberia,11-09-15,3151,0
604,Liberia,14-09-15,3151,0
605,Liberia,15-09-15,3151,0
606,Liberia,16-09-15,3151,0
607,Liberia,17-09-15,3151,0
608,Liberia,18-09-15,3151,0
609,Liberia,21-09-15,3151,0
610,Liberia,22-09-15,3151,0
611,Liberia,23-09-15,3151,0
612,Liberia,24-09-15,3151,0
613,Liberia,25-09-15,3151,0
614,Liberia,28-09-15,3151,0
615,Liberia,29-09-15,3151,0
616,Liberia,30-09-15,3151,0
617,Liberia,01-10-15,3151,0
618,Liberia,02-10-15,3151,0
619,Liberia,05-10-15,3151,0
620,Liberia,06-10-15,3151,0
621,Liberia,07-10-15,3151,0
622,Liberia,08-10-15,3151,0
623,Liberia,09-10-15,3151,0
624,Liberia,13-10-15,3151,0
625,Liberia,15-10-15,3151,0
626,Liberia,16-10-15,3151,0
627,Liberia,20-10-15,3151,0
628,Liberia,22-10-15,3151,0
629,Liberia,23-10-15,3151,0
630,Liberia,26-10-15,3151,0
631,Liberia,27-10-15,3151,0
632,Liberia,29-10-15,3151,0
633,Liberia,30-10-15,3151,0
634,Liberia,03-11-15,3151,0
635,Liberia,05-11-15,3151,0
636,Liberia,06-11-15,3151,0
637,Liberia,10-11-15,3151,0
638,Liberia,11-11-15,3151,0
639,Liberia,12-11-15,3151,0
640,Liberia,16-11-15,3151,0
641,Liberia,17-11-15,3151,0
642,Liberia,20-11-15,3151,0
643,Liberia,24-11-15,3151,0
644,Liberia,26-11-15,3151,0
645,Liberia,01-12-15,3151,0
646,Liberia,02-12-15,3151,0
647,Liberia,03-12-15,3151,0
648,Liberia,09-12-15,3151,0
649,Liberia,10-12-15,3151,0
650,Liberia,11-12-15,3151,0
651,Liberia,15-12-15,3151,0
652,Liberia,16-12-15,3151,0
653,Liberia,17-12-15,3151,0
654,Liberia,22-12-15,3151,0
655,Liberia,23-12-15,3151,0
656,Liberia,29-12-15,3151,0
657,Liberia,23-03-16,3151,0
658,Mali,25-10-14,1,1
659,Mali,29-10-14,1,0
660,Mali,31-10-14,1,0
661,Mali,05-11-14,1,0
662,Mali,07-11-14,1,0
663,Mali,12-11-14,2,1
664,Mali,14-11-14,3,1
665,Mali,19-11-14,5,2
666,Mali,21-11-14,5,0
667,Mali,26-11-14,7,2
668,Mali,01-12-14,7,0
669,Mali,03-12-14,7,0
670,Mali,10-12-14,7,0
671,Mali,15-12-14,7,0
672,Mali,17-12-14,7,0
673,Mali,22-12-14,7,0
674,Mali,23-12-14,7,0
675,Mali,24-12-14,7,0
676,Mali,26-12-14,7,0
677,Mali,29-12-14,7,0
678,Mali,30-12-14,7,0
679,Mali,31-12-14,7,0
680,Mali,02-01-15,7,0
681,Mali,05-01-15,7,0
682,Mali,06-01-15,7,0
683,Mali,07-01-15,7,0
684,Mali,08-01-15,7,0
685,Mali,09-01-15,7,0
686,Mali,12-01-15,7,0
687,Mali,13-01-15,7,0
688,Mali,14-01-15,7,0
689,Mali,15-01-15,7,0
690,Mali,16-01-15,7,0
691,Mali,19-01-15,7,0
692,Mali,20-01-15,7,0
693,Mali,21-01-15,7,0
694,Mali,22-01-15,7,0
695,Mali,23-01-15,7,0
696,Mali,26-01-15,7,0
697,Mali,27-01-15,7,0
698,Mali,28-01-15,7,0
699,Mali,29-01-15,7,0
700,Mali,30-01-15,7,0
701,Mali,02-02-15,7,0
702,Mali,03-02-15,7,0
703,Mali,04-02-15,7,0
704,Mali,05-02-15,7,0
705,Mali,06-02-15,7,0
706,Mali,10-02-15,7,0
707,Mali,11-02-15,7,0
708,Mali,12-02-15,7,0
709,Mali,13-02-15,7,0
710,Mali,16-02-15,7,0
711,Mali,17-02-15,7,0
712,Mali,18-02-15,7,0
713,Mali,19-02-15,7,0
714,Mali,20-02-15,7,0
715,Mali,23-02-15,7,0
716,Mali,25-02-15,7,0
717,Mali,26-02-15,7,0
718,Mali,27-02-15,7,0
719,Mali,02-03-15,7,0
720,Mali,04-03-15,7,0
721,Mali,05-03-15,7,0
722,Mali,06-03-15,7,0
723,Mali,10-03-15,7,0
724,Mali,11-03-15,7,0
725,Mali,12-03-15,7,0
726,Mali,13-03-15,7,0
727,Mali,16-03-15,7,0
728,Mali,17-03-15,7,0
729,Mali,18-03-15,7,0
730,Mali,20-03-15,7,0
731,Mali,23-03-15,7,0
732,Mali,24-03-15,7,0
733,Mali,25-03-15,7,0
734,Mali,26-03-15,7,0
735,Mali,27-03-15,7,0
736,Mali,07-04-15,7,0
737,Mali,09-04-15,7,0
738,Mali,13-04-15,7,0
739,Mali,14-04-15,7,0
740,Mali,15-04-15,7,0
741,Mali,16-04-15,7,0
742,Mali,17-04-15,7,0
743,Mali,20-04-15,7,0
744,Mali,21-04-15,7,0
745,Mali,22-04-15,7,0
746,Mali,23-04-15,7,0
747,Mali,24-04-15,7,0
748,Mali,27-04-15,7,0
749,Mali,28-04-15,7,0
750,Mali,30-04-15,7,0
751,Mali,01-05-15,7,0
752,Mali,04-05-15,7,0
753,Mali,05-05-15,7,0
754,Mali,06-05-15,7,0
755,Mali,07-05-15,7,0
756,Mali,08-05-15,7,0
757,Mali,11-05-15,7,0
758,Mali,12-05-15,7,0
759,Mali,13-05-15,7,0
760,Mali,14-05-15,7,0
761,Mali,15-05-15,7,0
762,Mali,18-05-15,7,0
763,Mali,19-05-15,7,0
764,Mali,20-05-15,7,0
765,Mali,21-05-15,7,0
766,Mali,22-05-15,7,0
767,Mali,25-05-15,7,0
768,Mali,26-05-15,7,0
769,Mali,27-05-15,7,0
770,Mali,28-05-15,7,0
771,Mali,29-05-15,7,0
772,Mali,01-06-15,7,0
773,Mali,02-06-15,7,0
774,Mali,03-06-15,7,0
775,Mali,04-06-15,7,0
776,Mali,05-06-15,7,0
777,Mali,08-06-15,7,0
778,Mali,09-06-15,7,0
779,Mali,10-06-15,7,0
780,Mali,11-06-15,7,0
781,Mali,12-06-15,7,0
782,Mali,15-06-15,7,0
783,Mali,16-06-15,7,0
