,Country,Date,Cumulative,New Deaths
743,Senegal,17-09-15,0,0
744,Senegal,18-09-15,0,0
745,Senegal,21-09-15,0,0
746,Senegal,22-09-15,0,0
747,Senegal,23-09-15,0,0
748,Senegal,24-09-15,0,0
749,Senegal,25-09-15,0,0
750,Senegal,28-09-15,0,0
751,Senegal,29-09-15,0,0
752,Senegal,30-09-15,0,0
753,Senegal,01-10-15,0,0
754,Senegal,02-10-15,0,0
755,Senegal,05-10-15,0,0
756,Senegal,06-10-15,0,0
757,Senegal,07-10-15,0,0
758,Senegal,08-10-15,0,0
759,Senegal,09-10-15,0,0
760,Senegal,13-10-15,0,0
761,Senegal,15-10-15,0,0
762,Senegal,16-10-15,0,0
763,Senegal,20-10-15,0,0
764,Senegal,22-10-15,0,0
765,Senegal,23-10-15,0,0
766,Senegal,26-10-15,0,0
767,Senegal,27-10-15,0,0
768,Senegal,29-10-15,0,0
769,Senegal,30-10-15,0,0
770,Senegal,03-11-15,0,0
771,Senegal,05-11-15,0,0
772,Senegal,06-11-15,0,0
773,Senegal,10-11-15,0,0
774,Senegal,11-11-15,0,0
775,Senegal,12-11-15,0,0
776,Senegal,16-11-15,0,0
777,Senegal,17-11-15,0,0
778,Senegal,20-11-15,0,0
779,Senegal,24-11-15,0,0
780,Senegal,26-11-15,0,0
781,Senegal,01-12-15,0,0
782,Senegal,02-12-15,0,0
783,Senegal,03-12-15,0,0
784,Senegal,09-12-15,0,0
785,Senegal,10-12-15,0,0
786,Senegal,11-12-15,0,0
787,Senegal,15-12-15,0,0
788,Senegal,16-12-15,0,0
789,Senegal,17-12-15,0,0
790,Senegal,22-12-15,0,0
791,Senegal,23-12-15,0,0
792,Senegal,29-12-15,0,0
793,Senegal,23-03-16,0,0
794,Sierra Leone,29-08-14,380,380
795,Sierra Leone,05-09-14,443,63
796,Sierra Leone,08-09-14,461,18
797,Sierra Leone,12-09-14,478,17
798,Sierra Leone,16-09-14,514,36
799,Sierra Leone,18-09-14,517,3
800,Sierra Leone,22-09-14,545,28
801,Sierra Leone,24-09-14,552,7
802,Sierra Leone,26-09-14,557,5
803,Sierra Leone,01-10-14,574,17
804,Sierra Leone,03-10-14,575,1
805,Sierra Leone,08-10-14,725,150
806,Sierra Leone,10-10-14,753,28
807,Sierra Leone,15-10-14,926,173
808,Sierra Leone,17-10-14,932,6
809,Sierra Leone,22-10-14,986,54
810,Sierra Leone,25-10-14,1008,22
811,Sierra Leone,05-11-14,893,-115
812,Sierra Leone,07-11-14,921,28
813,Sierra Leone,12-11-14,960,39
814,Sierra Leone,14-11-14,978,18
815,Sierra Leone,19-11-14,1041,63
816,Sierra Leone,21-11-14,1058,17
817,Sierra Leone,26-11-14,1189,131
818,Sierra Leone,01-12-14,1321,132
819,Sierra Leone,03-12-14,1374,53
820,Sierra Leone,10-12-14,1559,185
821,Sierra Leone,15-12-14,1824,265
822,Sierra Leone,17-12-14,1876,52
823,Sierra Leone,22-12-14,2190,314
824,Sierra Leone,23-12-14,2216,26
825,Sierra Leone,24-12-14,2216,0
826,Sierra Leone,26-12-14,2289,73
827,Sierra Leone,29-12-14,2366,77
828,Sierra Leone,30-12-14,2392,26
829,Sierra Leone,31-12-14,2392,0
830,Sierra Leone,02-01-15,2461,69
831,Sierra Leone,05-01-15,2549,88
832,Sierra Leone,06-01-15,2577,28
833,Sierra Leone,07-01-15,2577,0
834,Sierra Leone,08-01-15,2611,34
835,Sierra Leone,09-01-15,2611,0
836,Sierra Leone,12-01-15,2683,72
837,Sierra Leone,13-01-15,2683,0
838,Sierra Leone,14-01-15,2696,13
839,Sierra Leone,15-01-15,2701,5
840,Sierra Leone,16-01-15,2717,16
841,Sierra Leone,19-01-15,2766,49
842,Sierra Leone,20-01-15,2779,13
843,Sierra Leone,21-01-15,2779,0
844,Sierra Leone,22-01-15,2787,8
845,Sierra Leone,23-01-15,2793,6
846,Sierra Leone,26-01-15,2829,36
847,Sierra Leone,27-01-15,2833,4
848,Sierra Leone,28-01-15,2833,0
849,Sierra Leone,29-01-15,2841,8
850,Sierra Leone,30-01-15,2850,9
851,Sierra Leone,02-02-15,2908,58
852,Sierra Leone,03-02-15,2910,2
853,Sierra Leone,04-02-15,2910,0
854,Sierra Leone,05-02-15,2920,10
855,Sierra Leone,06-02-15,2935,15
856,Sierra Leone,10-02-15,2975,40
857,Sierra Leone,11-02-15,2975,0
858,Sierra Leone,12-02-15,2984,9
859,Sierra Leone,13-02-15,2997,13
860,Sierra Leone,16-02-15,3035,38
861,Sierra Leone,17-02-15,3042,7
862,Sierra Leone,18-02-15,3042,0
863,Sierra Leone,19-02-15,3057,15
864,Sierra Leone,20-02-15,3057,0
865,Sierra Leone,23-02-15,3057,0
866,Sierra Leone,25-02-15,3095,38
867,Sierra Leone,26-02-15,3113,18
868,Sierra Leone,27-02-15,3124,11
869,Sierra Leone,02-03-15,3164,40
870,Sierra Leone,04-03-15,3164,0
871,Sierra Leone,05-03-15,3199,35
872,Sierra Leone,06-03-15,3210,11
873,Sierra Leone,10-03-15,3263,53
874,Sierra Leone,11-03-15,3263,0
875,Sierra Leone,12-03-15,3289,26
876,Sierra Leone,13-03-15,3297,8
877,Sierra Leone,16-03-15,3321,24
878,Sierra Leone,17-03-15,3325,4
879,Sierra Leone,18-03-15,3325,0
880,Sierra Leone,20-03-15,3346,21
881,Sierra Leone,23-03-15,3376,30
882,Sierra Leone,24-03-15,3381,5
883,Sierra Leone,25-03-15,3381,0
884,Sierra Leone,26-03-15,3398,17
885,Sierra Leone,27-03-15,3407,9
886,Sierra Leone,07-04-15,3466,59
887,Sierra Leone,09-04-15,3475,9
888,Sierra Leone,13-04-15,3488,13
889,Sierra Leone,14-04-15,3491,3
890,Sierra Leone,15-04-15,3491,0
891,Sierra Leone,16-04-15,3499,8
892,Sierra Leone,17-04-15,3499,0
893,Sierra Leone,20-04-15,3506,7
894,Sierra Leone,21-04-15,3511,5
895,Sierra Leone,22-04-15,3511,0
896,Sierra Leone,23-04-15,3519,8
897,Sierra Leone,24-04-15,3520,1
898,Sierra Leone,27-04-15,3529,9
899,Sierra Leone,28-04-15,3533,4
900,Sierra Leone,30-04-15,3535,2
901,Sierra Leone,01-05-15,3535,0
902,Sierra Leone,04-05-15,3536,1
903,Sierra Leone,05-05-15,3537,1
904,Sierra Leone,06-05-15,3537,0
905,Sierra Leone,07-05-15,3538,1
906,Sierra Leone,08-05-15,3538,0
907,Sierra Leone,11-05-15,3538,0
908,Sierra Leone,12-05-15,3538,0
909,Sierra Leone,13-05-15,3538,0
910,Sierra Leone,14-05-15,3538,0
911,Sierra Leone,15-05-15,3538,0
912,Sierra Leone,18-05-15,3540,2
913,Sierra Leone,19-05-15,3541,1
914,Sierra Leone,20-05-15,3541,0
915,Sierra Leone,21-05-15,3541,0
916,Sierra Leone,22-05-15,3541,0
917,Sierra Leone,25-05-15,3542,1
918,Sierra Leone,26-05-15,3542,0
919,Sierra Leone,27-05-15,3542,0
920,Sierra Leone,28-05-15,3545,3
921,Sierra Leone,29-05-15,3545,0
922,Sierra Leone,01-06-15,3545,0
923,Sierra Leone,02-06-15,3546,1
924,Sierra Leone,03-06-15,3546,0
925,Sierra Leone,04-06-15,3546,0
926,Sierra Leone,05-06-15,3546,0
927,Sierra Leone,08-06-15,3547,1
928,Sierra Leone,09-06-15,3549,2
929,Sierra Leone,10-06-15,3549,0
930,Sierra Leone,11-06-15,3551,2
931,Sierra Leone,12-06-15,3551,0
932,Sierra Leone,15-06-15,3553,2
933,Sierra Leone,16-06-15,3553,0
934,Sierra Leone,17-06-15,3553,0
935,Sierra Leone,18-06-15,3556,3
936,Sierra Leone,19-06-15,3560,4
937,Sierra Leone,22-06-15,3562,2
938,Sierra Leone,23-06-15,3562,0
939,Sierra Leone,24-06-15,3562,0
940,Sierra Leone,25-06-15,3565,3
941,Sierra Leone,26-06-15,3565,0
942,Sierra Leone,29-06-15,3566,1
943,Sierra Leone,30-06-15,3566,0
944,Sierra Leone,01-07-15,3566,0
945,Sierra Leone,02-07-15,3567,1
946,Sierra Leone,03-07-15,3569,2
947,Sierra Leone,06-07-15,3574,5
948,Sierra Leone,07-07-15,3574,0
949,Sierra Leone,08-07-15,3574,0
950,Sierra Leone,09-07-15,3575,1
951,Sierra Leone,10-07-15,3575,0
952,Sierra Leone,13-07-15,3580,5
953,Sierra Leone,14-07-15,3581,1
954,Sierra Leone,15-07-15,3581,0
955,Sierra Leone,16-07-15,3581,0
956,Sierra Leone,17-07-15,3581,0
957,Sierra Leone,20-07-15,3583,2
958,Sierra Leone,21-07-15,3583,0
959,Sierra Leone,22-07-15,3583,0
960,Sierra Leone,23-07-15,3583,0
961,Sierra Leone,24-07-15,3583,0
962,Sierra Leone,27-07-15,3585,2
963,Sierra Leone,28-07-15,3585,0
964,Sierra Leone,29-07-15,3585,0
965,Sierra Leone,30-07-15,3585,0
966,Sierra Leone,31-07-15,3585,0
967,Sierra Leone,03-08-15,3585,0
968,Sierra Leone,04-08-15,3585,0
969,Sierra Leone,05-08-15,3585,0
970,Sierra Leone,06-08-15,3585,0
971,Sierra Leone,07-08-15,3585,0
972,Sierra Leone,10-08-15,3585,0
973,Sierra Leone,11-08-15,3585,0
974,Sierra Leone,12-08-15,3585,0
975,Sierra Leone,13-08-15,3585,0
976,Sierra Leone,14-08-15,3586,1
977,Sierra Leone,17-08-15,3586,0
978,Sierra Leone,18-08-15,3586,0
979,Sierra Leone,19-08-15,3586,0
980,Sierra Leone,20-08-15,3586,0
981,Sierra Leone,21-08-15,3586,0
982,Sierra Leone,24-08-15,3586,0
983,Sierra Leone,25-08-15,3586,0
984,Sierra Leone,26-08-15,3586,0
985,Sierra Leone,27-08-15,3586,0
986,Sierra Leone,28-08-15,3586,0
987,Sierra Leone,31-08-15,3587,1
988,Sierra Leone,01-09-15,3587,0
989,Sierra Leone,02-09-15,3587,0
990,Sierra Leone,03-09-15,3587,0
991,Sierra Leone,04-09-15,3587,0
992,Sierra Leone,07-09-15,3587,0
993,Sierra Leone,08-09-15,3587,0
994,Sierra Leone,09-09-15,3587,0
995,Sierra Leone,10-09-15,3587,0
996,Sierra Leone,11-09-15,3587,0
997,Sierra Leone,14-09-15,3587,0
998,Sierra Leone,15-09-15,3587,0
999,Sierra Leone,16-09-15,3587,0
1000,Sierra Leone,17-09-15,3589,2
1001,Sierra Leone,18-09-15,3589,0
1002,Sierra Leone,21-09-15,3589,0
1003,Sierra Leone,22-09-15,3589,0
1004,Sierra Leone,23-09-15,3589,0
1005,Sierra Leone,24-09-15,3589,0
1006,Sierra Leone,25-09-15,3589,0
1007,Sierra Leone,28-09-15,3589,0
1008,Sierra Leone,29-09-15,3589,0
1009,Sierra Leone,30-09-15,3589,0
1010,Sierra Leone,01-10-15,3589,0
1011,Sierra Leone,02-10-15,3589,0
1012,Sierra Leone,05-10-15,3589,0
1013,Sierra Leone,06-10-15,3589,0
1014,Sierra Leone,07-10-15,3589,0
1015,Sierra Leone,08-10-15,3589,0
1016,Sierra Leone,09-10-15,3589,0
1017,Sierra Leone,13-10-15,3589,0
1018,Sierra Leone,15-10-15,3589,0
1019,Sierra Leone,16-10-15,3589,0
1020,Sierra Leone,20-10-15,3589,0
1021,Sierra Leone,22-10-15,3589,0
1022,Sierra Leone,23-10-15,3589,0
1023,Sierra Leone,26-10-15,3589,0
1024,Sierra Leone,27-10-15,3589,0
1025,Sierra Leone,29-10-15,3589,0
1026,Sierra Leone,30-10-15,3589,0
1027,Sierra Leone,03-11-15,3589,0
1028,Sierra Leone,05-11-15,3589,0
1029,Sierra Leone,06-11-15,3589,0
1030,Sierra Leone,10-11-15,3589,0
1031,Sierra Leone,11-11-15,3589,0
1032,Sierra Leone,12-11-15,3589,0
1033,Sierra Leone,16-11-15,3589,0
1034,Sierra Leone,17-11-15,3589,0
1035,Sierra Leone,20-11-15,3589,0
1036,Sierra Leone,24-11-15,3589,0
1037,Sierra Leone,26-11-15,3589,0
1038,Sierra Leone,01-12-15,3589,0
1039,Sierra Leone,02-12-15,3589,0
1040,Sierra Leone,03-12-15,3589,0
1041,Sierra Leone,09-12-15,3589,0
1042,Sierra Leone,10-12-15,3589,0
1043,Sierra Leone,11-12-15,3589,0
1044,Sierra Leone,15-12-15,3589,0
1045,Sierra Leone,16-12-15,3589,0
1046,Sierra Leone,17-12-15,3589,0
1047,Sierra Leone,22-12-15,3589,0
1048,Sierra Leone,23-12-15,3589,0
1049,Sierra Leone,29-12-15,3589,0
1050,Sierra Leone,23-03-16,3589,0
1051,Spain,10-10-14,0,0
1052,Spain,15-10-14,0,0
1053,Spain,17-10-14,0,0
1054,Spain,22-10-14,0,0
1055,Spain,25-10-14,0,0
1056,Spain,29-10-14,0,0
1057,Spain,31-10-14,0,0
1058,Spain,05-11-14,0,0
1059,Spain,07-11-14,0,0
1060,Spain,12-11-14,0,0
1061,Spain,14-11-14,0,0
1062,Spain,19-11-14,0,0
1063,Spain,21-11-14,0,0
1064,Spain,26-11-14,0,0
1065,Spain,01-12-14,0,0
1066,Spain,03-12-14,0,0
1067,Spain,10-12-14,0,0
1068,Spain,15-12-14,0,0
1069,Spain,17-12-14,0,0
1070,Spain,22-12-14,0,0
1071,Spain,23-12-14,0,0
1072,Spain,24-12-14,0,0
1073,Spain,26-12-14,0,0
1074,Spain,29-12-14,0,0
1075,Spain,30-12-14,0,0
1076,Spain,31-12-14,0,0
1077,Spain,02-01-15,0,0
1078,Spain,05-01-15,0,0
1079,Spain,06-01-15,0,0
1080,Spain,07-01-15,0,0
1081,Spain,14-01-15,0,0
1082,Spain,15-01-15,0,0
1083,Spain,16-01-15,0,0
1084,Spain,19-01-15,0,0
1085,Spain,20-01-15,0,0
1086,Spain,21-01-15,0,0
1087,Spain,22-01-15,0,0
1088,Spain,23-01-15,0,0
1089,Spain,26-01-15,0,0
1090,Spain,27-01-15,0,0
1091,Spain,28-01-15,0,0
1092,Spain,29-01-15,0,0
1093,Spain,30-01-15,0,0
1094,Spain,02-02-15,0,0
1095,Spain,03-02-15,0,0
1096,Spain,04-02-15,0,0
1097,Spain,05-02-15,0,0
1098,Spain,06-02-15,0,0
1099,Spain,10-02-15,0,0
1100,Spain,11-02-15,0,0
1101,Spain,12-02-15,0,0
1102,Spain,13-02-15,0,0
1103,Spain,16-02-15,0,0
1104,Spain,17-02-15,0,0
1105,Spain,18-02-15,0,0
1106,Spain,19-02-15,0,0
1107,Spain,20-02-15,0,0
1108,Spain,23-02-15,0,0
1109,Spain,25-02-15,0,0
1110,Spain,26-02-15,0,0
1111,Spain,27-02-15,0,0
1112,Spain,02-03-15,0,0
1113,Spain,04-03-15,0,0
1114,Spain,05-03-15,0,0
1115,Spain,06-03-15,0,0
1116,Spain,10-03-15,0,0
1117,Spain,11-03-15,0,0
1118,Spain,12-03-15,0,0
1119,Spain,13-03-15,0,0
1120,Spain,16-03-15,0,0
1121,Spain,17-03-15,0,0
1122,Spain,18-03-15,0,0
1123,Spain,20-03-15,0,0
1124,Spain,23-03-15,0,0
1125,Spain,24-03-15,0,0
1126,Spain,25-03-15,0,0
1127,Spain,26-03-15,0,0
1128,Spain,27-03-15,0,0
1129,Spain,07-04-15,0,0
1130,Spain,09-04-15,0,0
1131,Spain,13-04-15,0,0
1132,Spain,14-04-15,0,0
1133,Spain,15-04-15,0,0
1134,Spain,16-04-15,0,0
1135,Spain,17-04-15,0,0
1136,Spain,20-04-15,0,0
1137,Spain,21-04-15,0,0
1138,Spain,22-04-15,0,0
1139,Spain,23-04-15,0,0
1140,Spain,24-04-15,0,0
1141,Spain,27-04-15,0,0
1142,Spain,28-04-15,0,0
1143,Spain,30-04-15,0,0
1144,Spain,01-05-15,0,0
1145,Spain,04-05-15,0,0
1146,Spain,05-05-15,0,0
1147,Spain,06-05-15,0,0
1148,Spain,07-05-15,0,0
1149,Spain,08-05-15,0,0
1150,Spain,11-05-15,0,0
1151,Spain,12-05-15,0,0
1152,Spain,13-05-15,0,0
1153,Spain,14-05-15,0,0
1154,Spain,15-05-15,0,0
1155,Spain,18-05-15,0,0
1156,Spain,19-05-15,0,0
1157,Spain,20-05-15,0,0
1158,Spain,21-05-15,0,0
1159,Spain,22-05-15,0,0
1160,Spain,25-05-15,0,0
1161,Spain,26-05-15,0,0
1162,Spain,27-05-15,0,0
1163,Spain,28-05-15,0,0
1164,Spain,29-05-15,0,0
1165,Spain,01-06-15,0,0
1166,Spain,02-06-15,0,0
1167,Spain,03-06-15,0,0
1168,Spain,04-06-15,0,0
1169,Spain,05-06-15,0,0
1170,Spain,08-06-15,0,0
1171,Spain,09-06-15,0,0
1172,Spain,10-06-15,0,0
1173,Spain,11-06-15,0,0
1174,Spain,12-06-15,0,0
1175,Spain,15-06-15,0,0
1176,Spain,16-06-15,0,0
1177,Spain,17-06-15,0,0
1178,Spain,18-06-15,0,0
1179,Spain,19-06-15,0,0
1180,Spain,22-06-15,0,0
1181,Spain,23-06-15,0,0
1182,Spain,24-06-15,0,0
1183,Spain,25-06-15,0,0
1184,Spain,26-06-15,0,0
1185,Spain,29-06-15,0,0
1186,Spain,30-06-15,0,0
1187,Spain,01-07-15,0,0
1188,Spain,02-07-15,0,0
1189,Spain,03-07-15,0,0
1190,Spain,06-07-15,0,0
1191,Spain,07-07-15,0,0
1192,Spain,08-07-15,0,0
1193,Spain,09-07-15,0,0
1194,Spain,10-07-15,0,0
1195,Spain,13-07-15,0,0
1196,Spain,14-07-15,0,0
1197,Spain,15-07-15,0,0
1198,Spain,16-07-15,0,0
1199,Spain,17-07-15,0,0
1200,Spain,20-07-15,0,0
1201,Spain,21-07-15,0,0
1202,Spain,22-07-15,0,0
1203,Spain,23-07-15,0,0
1204,Spain,24-07-15,0,0
1205,Spain,27-07-15,0,0
1206,Spain,28-07-15,0,0
1207,Spain,29-07-15,0,0
1208,Spain,30-07-15,0,0
1209,Spain,31-07-15,0,0
1210,Spain,03-08-15,0,0
1211,Spain,04-08-15,0,0
1212,Spain,05-08-15,0,0
1213,Spain,06-08-15,0,0
1214,Spain,07-08-15,0,0
1215,Spain,10-08-15,0,0
1216,Spain,11-08-15,0,0
1217,Spain,12-08-15,0,0
1218,Spain,13-08-15,0,0
1219,Spain,14-08-15,0,0
1220,Spain,17-08-15,0,0
1221,Spain,18-08-15,0,0
1222,Spain,19-08-15,0,0
1223,Spain,20-08-15,0,0
1224,Spain,21-08-15,0,0
1225,Spain,24-08-15,0,0
1226,Spain,25-08-15,0,0
1227,Spain,26-08-15,0,0
1228,Spain,27-08-15,0,0
1229,Spain,28-08-15,0,0
1230,Spain,31-08-15,0,0
1231,Spain,01-09-15,0,0
1232,Spain,02-09-15,0,0
1233,Spain,03-09-15,0,0
1234,Spain,04-09-15,0,0
1235,Spain,07-09-15,0,0
1236,Spain,08-09-15,0,0
1237,Spain,09-09-15,0,0
1238,Spain,10-09-15,0,0
1239,Spain,11-09-15,0,0
1240,Spain,14-09-15,0,0
1241,Spain,15-09-15,0,0
1242,Spain,16-09-15,0,0
1243,Spain,17-09-15,0,0
1244,Spain,18-09-15,0,0
1245,Spain,21-09-15,0,0
1246,Spain,22-09-15,0,0
1247,Spain,23-09-15,0,0
1248,Spain,24-09-15,0,0
1249,Spain,25-09-15,0,0
1250,Spain,28-09-15,0,0
1251,Spain,29-09-15,0,0
1252,Spain,30-09-15,0,0
1253,Spain,01-10-15,0,0
1254,Spain,02-10-15,0,0
1255,Spain,05-10-15,0,0
1256,Spain,06-10-15,0,0
1257,Spain,07-10-15,0,0
1258,Spain,08-10-15,0,0
1259,Spain,09-10-15,0,0
1260,Spain,13-10-15,0,0
1261,Spain,15-10-15,0,0
1262,Spain,16-10-15,0,0
1263,Spain,20-10-15,0,0
1264,Spain,22-10-15,0,0
1265,Spain,23-10-15,0,0
1266,Spain,26-10-15,0,0
1267,Spain,27-10-15,0,0
1268,Spain,29-10-15,0,0
1269,Spain,30-10-15,0,0
1270,Spain,03-11-15,0,0
1271,Spain,05-11-15,0,0
1272,Spain,06-11-15,0,0
1273,Spain,10-11-15,0,0
1274,Spain,11-11-15,0,0
1275,Spain,12-11-15,0,0
1276,Spain,16-11-15,0,0
1277,Spain,17-11-15,0,0
1278,Spain,20-11-15,0,0
1279,Spain,24-11-15,0,0
1280,Spain,26-11-15,0,0
1281,Spain,01-12-15,0,0
1282,Spain,02-12-15,0,0
1283,Spain,03-12-15,0,0
1284,Spain,09-12-15,0,0
1285,Spain,10-12-15,0,0
1286,Spain,11-12-15,0,0
1287,Spain,15-12-15,0,0
1288,Spain,16-12-15,0,0
1289,Spain,17-12-15,0,0
1290,Spain,22-12-15,0,0
1291,Spain,23-12-15,0,0
1292,Spain,29-12-15,0,0
1293,Spain,23-03-16,0,0
1294,United Kingdom,06-01-15,0,0
1295,United Kingdom,07-01-15,0,0
1296,United States of America,03-10-14,0,0
1297,United States of America,08-10-14,0,0
1298,United States of America,10-10-14,0,0
1299,United States of America,15-10-14,1,1
1300,United States of America,17-10-14,1,0
1301,United States of America,22-10-14,1,0
1302,United States of America,25-10-14,1,0
1303,United States of America,29-10-14,1,0
1304,United States of America,31-10-14,1,0
1305,United States of America,05-11-14,1,0
1306,United States of America,07-11-14,1,0
1307,United States of America,12-11-14,1,0
1308,United States of America,14-11-14,1,0
1309,United States of America,19-11-14,1,0
1310,United States of America,21-11-14,1,0
1311,United States of America,26-11-14,1,0
1312,United States of America,01-12-14,1,0
1313,United States of America,03-12-14,1,0
1314,United States of America,10-12-14,1,0
1315,United States of America,15-12-14,1,0
1316,United States of America,17-12-14,1,0
1317,United States of America,22-12-14,1,0
1318,United States of America,23-12-14,1,0
1319,United States of America,24-12-14,1,0
1320,United States of America,26-12-14,1,0
1321,United States of America,29-12-14,1,0
1322,United States of America,30-12-14,1,0
1323,United States of America,31-12-14,1,0
1324,United States of America,02-01-15,1,0
1325,United States of America,05-01-15,1,0
1326,United States of America,06-01-15,1,0
1327,United States of America,07-01-15,1,0
1328,United States of America,14-01-15,1,0
1329,United States of America,15-01-15,1,0
1330,United States of America,16-01-15,1,0
1331,United States of America,19-01-15,1,0
1332,United States of America,20-01-15,1,0
1333,United States of America,21-01-15,1,0
1334,United States of America,22-01-15,1,0
1335,United States of America,23-01-15,1,0
1336,United States of America,26-01-15,1,0
1337,United States of America,27-01-15,1,0
1338,United States of America,28-01-15,1,0
1339,United States of America,29-01-15,1,0
1340,United States of America,30-01-15,1,0
1341,United States of America,02-02-15,1,0
1342,United States of America,03-02-15,1,0
1343,United States of America,04-02-15,1,0
1344,United States of America,05-02-15,1,0
1345,United States of America,06-02-15,1,0
1346,United States of America,10-02-15,1,0
1347,United States of America,11-02-15,1,0
1348,United States of America,12-02-15,1,0
1349,United States of America,13-02-15,1,0
1350,United States of America,16-02-15,1,0
1351,United States of America,17-02-15,1,0
1352,United States of America,18-02-15,1,0
1353,United States of America,19-02-15,1,0
1354,United States of America,20-02-15,1,0
1355,United States of America,23-02-15,1,0
1356,United States of America,25-02-15,1,0
1357,United States of America,26-02-15,1,0
1358,United States of America,27-02-15,1,0
1359,United States of America,02-03-15,1,0
1360,United States of America,04-03-15,1,0
1361,United States of America,05-03-15,1,0
1362,United States of America,06-03-15,1,0
1363,United States of America,10-03-15,1,0
1364,United States of America,11-03-15,1,0
1365,United States of America,12-03-15,1,0
1366,United States of America,13-03-15,1,0
1367,United States of America,16-03-15,1,0
1368,United States of America,17-03-15,1,0
1369,United States of America,18-03-15,1,0
1370,United States of America,20-03-15,1,0
1371,United States of America,23-03-15,1,0
1372,United States of America,24-03-15,1,0
