,Country,Date,Cumulative,New Deaths
1373,United States of America,25-03-15,1,0
1374,United States of America,26-03-15,1,0
1375,United States of America,27-03-15,1,0
1376,United States of America,07-04-15,1,0
1377,United States of America,09-04-15,1,0
1378,United States of America,13-04-15,1,0
1379,United States of America,14-04-15,1,0
1380,United States of America,15-04-15,1,0
1381,United States of America,16-04-15,1,0
1382,United States of America,17-04-15,1,0
1383,United States of America,20-04-15,1,0
1384,United States of America,21-04-15,1,0
1385,United States of America,22-04-15,1,0
1386,United States of America,23-04-15,1,0
1387,United States of America,24-04-15,1,0
1388,United States of America,27-04-15,1,0
1389,United States of America,28-04-15,1,0
1390,United States of America,30-04-15,1,0
1391,United States of America,01-05-15,1,0
1392,United States of America,04-05-15,1,0
1393,United States of America,05-05-15,1,0
1394,United States of America,06-05-15,1,0
1395,United States of America,07-05-15,1,0
1396,United States of America,08-05-15,1,0
1397,United States of America,11-05-15,1,0
1398,United States of America,12-05-15,1,0
1399,United States of America,13-05-15,1,0
1400,United States of America,14-05-15,1,0
1401,United States of America,15-05-15,1,0
1402,United States of America,18-05-15,1,0
1403,United States of America,19-05-15,1,0
1404,United States of America,20-05-15,1,0
1405,United States of America,21-05-15,1,0
1406,United States of America,22-05-15,1,0
1407,United States of America,25-05-15,1,0
1408,United States of America,26-05-15,1,0
1409,United States of America,27-05-15,1,0
1410,United States of America,28-05-15,1,0
1411,United States of America,29-05-15,1,0
1412,United States of America,01-06-15,1,0
1413,United States of America,02-06-15,1,0
1414,United States of America,03-06-15,1,0
1415,United States of America,04-06-15,1,0
1416,United States of America,05-06-15,1,0
1417,United States of America,08-06-15,1,0
1418,United States of America,09-06-15,1,0
1419,United States of America,10-06-15,1,0
1420,United States of America,11-06-15,1,0
1421,United States of America,12-06-15,1,0
1422,United States of America,15-06-15,1,0
1423,United States of America,16-06-15,1,0
1424,United States of America,17-06-15,1,0
1425,United States of America,18-06-15,1,0
1426,United States of America,19-06-15,1,0
1427,United States of America,22-06-15,1,0
1428,United States of America,23-06-15,1,0
1429,United States of America,24-06-15,1,0
1430,United States of America,25-06-15,1,0
1431,United States of America,26-06-15,1,0
1432,United States of America,29-06-15,1,0
1433,United States of America,30-06-15,1,0
1434,United States of America,01-07-15,1,0
1435,United States of America,02-07-15,1,0
1436,United States of America,03-07-15,1,0
1437,United States of America,06-07-15,1,0
1438,United States of America,07-07-15,1,0
1439,United States of America,08-07-15,1,0
1440,United States of America,09-07-15,1,0
1441,United States of America,10-07-15,1,0
1442,United States of America,13-07-15,1,0
1443,United States of America,14-07-15,1,0
1444,United States of America,15-07-15,1,0
1445,United States of America,16-07-15,1,0
1446,United States of America,17-07-15,1,0
1447,United States of America,20-07-15,1,0
1448,United States of America,21-07-15,1,0
1449,United States of America,22-07-15,1,0
1450,United States of America,23-07-15,1,0
1451,United States of America,24-07-15,1,0
1452,United States of America,27-07-15,1,0
1453,United States of America,28-07-15,1,0
1454,United States of America,29-07-15,1,0
1455,United States of America,30-07-15,1,0
1456,United States of America,31-07-15,1,0
1457,United States of America,03-08-15,1,0
1458,United States of America,04-08-15,1,0
1459,United States of America,05-08-15,1,0
1460,United States of America,06-08-15,1,0
1461,United States of America,07-08-15,1,0
1462,United States of America,10-08-15,1,0
1463,United States of America,11-08-15,1,0
1464,United States of America,12-08-15,1,0
1465,United States of America,13-08-15,1,0
1466,United States of America,14-08-15,1,0
1467,United States of America,17-08-15,1,0
1468,United States of America,18-08-15,1,0
1469,United States of America,19-08-15,1,0
1470,United States of America,20-08-15,1,0
1471,United States of America,21-08-15,1,0
1472,United States of America,24-08-15,1,0
1473,United States of America,25-08-15,1,0
1474,United States of America,26-08-15,1,0
1475,United States of America,27-08-15,1,0
1476,United States of America,28-08-15,1,0
1477,United States of America,31-08-15,1,0
1478,United States of America,01-09-15,1,0
1479,United States of America,02-09-15,1,0
1480,United States of America,03-09-15,1,0
1481,United States of America,04-09-15,1,0
1482,United States of America,07-09-15,1,0
1483,United States of America,08-09-15,1,0
1484,United States of America,09-09-15,1,0
1485,United States of America,10-09-15,1,0
1486,United States of America,11-09-15,1,0
1487,United States of America,14-09-15,1,0
1488,United States of America,15-09-15,1,0
1489,United States of America,16-09-15,1,0
1490,United States of America,17-09-15,1,0
1491,United States of America,18-09-15,1,0
1492,United States of America,21-09-15,1,0
1493,United States of America,22-09-15,1,0
1494,United States of America,23-09-15,1,0
1495,United States of America,24-09-15,1,0
1496,United States of America,25-09-15,1,0
1497,United States of America,28-09-15,1,0
1498,United States of America,29-09-15,1,0
1499,United States of America,30-09-15,1,0
1500,United States of America,01-10-15,1,0
1501,United States of America,02-10-15,1,0
1502,United States of America,05-10-15,1,0
1503,United States of America,06-10-15,1,0
1504,United States of America,07-10-15,1,0
1505,United States of America,08-10-15,1,0
1506,United States of America,09-10-15,1,0
1507,United States of America,13-10-15,1,0
1508,United States of America,15-10-15,1,0
1509,United States of America,16-10-15,1,0
1510,United States of America,20-10-15,1,0
1511,United States of America,22-10-15,1,0
1512,United States of America,23-10-15,1,0
1513,United States of America,26-10-15,1,0
1514,United States of America,27-10-15,1,0
1515,United States of America,29-10-15,1,0
1516,United States of America,30-10-15,1,0
1517,United States of America,03-11-15,1,0
1518,United States of America,05-11-15,1,0
1519,United States of America,06-11-15,1,0
1520,United States of America,10-11-15,1,0
1521,United States of America,11-11-15,1,0
1522,United States of America,12-11-15,1,0
1523,United States of America,16-11-15,1,0
1524,United States of America,17-11-15,1,0
1525,United States of America,20-11-15,1,0
1526,United States of America,24-11-15,1,0
1527,United States of America,26-11-15,1,0
1528,United States of America,01-12-15,1,0
1529,United States of America,02-12-15,1,0
1530,United States of America,03-12-15,1,0
1531,United States of America,09-12-15,1,0
1532,United States of America,10-12-15,1,0
1533,United States of America,11-12-15,1,0
1534,United States of America,15-12-15,1,0
1535,United States of America,16-12-15,1,0
1536,United States of America,17-12-15,1,0
1537,United States of America,22-12-15,1,0
1538,United States of America,23-12-15,1,0
1539,United States of America,29-12-15,1,0
1540,United States of America,23-03-16,1,0
1541,United States of America,29-12-15,1,0
1542,United States of America,23-03-16,1,0
1543,United States of America,07-07-15,1,0
1544,United States of America,08-07-15,1,0
1545,United States of America,09-07-15,1,0
1546,United States of America,10-07-15,1,0
1547,United States of America,13-07-15,1,0
1548,United States of America,14-07-15,1,0
1549,United States of America,15-07-15,1,0
1550,United States of America,16-07-15,1,0
1551,United States of America,17-07-15,1,0
1552,United States of America,20-07-15,1,0
1553,United States of America,21-07-15,1,0
1554,United States of America,22-07-15,1,0
1555,United States of America,23-07-15,1,0
1556,United States of America,24-07-15,1,0
1557,United States of America,27-07-15,1,0
1558,United States of America,28-07-15,1,0
1559,United States of America,29-07-15,1,0
1560,United States of America,30-07-15,1,0
1561,United States of America,31-07-15,1,0
1562,United States of America,03-08-15,1,0
1563,United States of America,04-08-15,1,0
1564,United States of America,05-08-15,1,0
1565,United States of America,06-08-15,1,0
1566,United States of America,07-08-15,1,0
1567,United States of America,10-08-15,1,0
1568,United States of America,11-08-15,1,0
1569,United States of America,12-08-15,1,0
1570,United States of America,13-08-15,1,0
1571,United States of America,14-08-15,1,0
1572,United States of America,17-08-15,1,0
1573,United States of America,18-08-15,1,0
1574,United States of America,19-08-15,1,0
1575,United States of America,20-08-15,1,0
1576,United States of America,21-08-15,1,0
1577,United States of America,24-08-15,1,0
1578,United States of America,25-08-15,1,0
1579,United States of America,26-08-15,1,0
1580,United States of America,27-08-15,1,0
1581,United States of America,28-08-15,1,0
1582,United States of America,31-08-15,1,0
1583,United States of America,01-09-15,1,0
1584,United States of America,02-09-15,1,0
1585,United States of America,03-09-15,1,0
1586,United States of America,04-09-15,1,0
1587,United States of America,07-09-15,1,0
1588,United States of America,08-09-15,1,0
1589,United States of America,09-09-15,1,0
1590,United States of America,10-09-15,1,0
1591,United States of America,11-09-15,1,0
1592,United States of America,14-09-15,1,0
1593,United States of America,15-09-15,1,0
1594,United States of America,16-09-15,1,0
1595,United States of America,17-09-15,1,0
1596,United States of America,18-09-15,1,0
1597,United States of America,21-09-15,1,0
1598,United States of America,22-09-15,1,0
1599,United States of America,23-09-15,1,0
1600,United States of America,24-09-15,1,0
1601,United States of America,25-09-15,1,0
1602,United States of America,28-09-15,1,0
1603,United States of America,29-09-15,1,0
1604,United States of America,30-09-15,1,0
1605,United States of America,01-10-15,1,0
1606,United States of America,02-10-15,1,0
1607,United States of America,05-10-15,1,0
1608,United States of America,06-10-15,1,0
1609,United States of America,07-10-15,1,0
1610,United States of America,08-10-15,1,0
1611,United States of America,09-10-15,1,0
1612,United States of America,13-10-15,1,0
1613,United States of America,15-10-15,1,0
1614,United States of America,16-10-15,1,0
1615,United States of America,20-10-15,1,0
1616,United States of America,22-10-15,1,0
1617,United States of America,23-10-15,1,0
1618,United States of America,26-10-15,1,0
1619,United States of America,27-10-15,1,0
1620,United States of America,29-10-15,1,0
1621,United States of America,30-10-15,1,0
1622,United States of America,03-11-15,1,0
1623,United States of America,05-11-15,1,0
1624,United States of America,06-11-15,1,0
1625,United States of America,10-11-15,1,0
1626,United States of America,11-11-15,1,0
1627,United States of America,12-11-15,1,0
1628,United States of America,16-11-15,1,0
1629,United States of America,17-11-15,1,0
1630,United States of America,20-11-15,1,0
1631,United States of America,24-11-15,1,0
1632,United States of America,26-11-15,1,0
1633,United States of America,01-12-15,1,0
1634,United States of America,02-12-15,1,0
1635,United States of America,03-12-15,1,0
1636,United States of America,09-12-15,1,0
1637,United States of America,10-12-15,1,0
1638,United States of America,11-12-15,1,0
1639,United States of America,15-12-15,1,0
1640,United States of America,16-12-15,1,0
1641,United States of America,17-12-15,1,0
1642,United States of America,22-12-15,1,0
1643,United States of America,23-12-15,1,0
1644,United States of America,29-12-15,1,0
1645,United States of America,23-03-16,1,0
1646,United States of America,29-12-15,1,0
1647,United States of America,23-03-16,1,0
1648,Global,29-08-14,898,898
1649,Global,05-09-14,1243,345
1650,Global,08-09-14,1376,133
1651,Global,12-09-14,1386,10
1652,Global,16-09-14,1513,127
1653,Global,18-09-14,1590,77
1654,Global,22-09-14,1687,97
1655,Global,24-09-14,1698,11
1656,Global,26-09-14,1837,139
1657,Global,01-10-14,2006,169
1658,Global,03-10-14,2078,72
1659,Global,08-10-14,2337,259
1660,Global,10-10-14,2430,93
1661,Global,15-10-14,1587,229
1662,Global,17-10-14,1611,24
1663,Global,22-10-14,2945,262
1664,Global,25-10-14,2990,45
1665,Global,05-11-14,1739,-10
1666,Global,07-11-14,1780,41
1667,Global,12-11-14,1904,124
1668,Global,14-11-14,1944,42
1669,Global,19-11-14,2035,89
1670,Global,21-11-14,2069,34
1671,Global,26-11-14,2252,183
1672,Global,01-12-14,2431,184
1673,Global,03-12-14,2499,68
1674,Global,10-12-14,2774,275
1675,Global,15-12-14,3087,313
1676,Global,17-12-14,3146,59
1677,Global,22-12-14,3521,375
1678,Global,23-12-14,3568,47
1679,Global,24-12-14,3568,0
1680,Global,26-12-14,3682,114
1681,Global,29-12-14,3796,114
1682,Global,30-12-14,3833,37
1683,Global,31-12-14,3833,0
1684,Global,02-01-15,3932,99
1685,Global,05-01-15,4045,113
1686,Global,06-01-15,4084,39
1687,Global,07-01-15,4084,0
1688,Global,08-01-15,4115,39
1689,Global,09-01-15,4126,11
1690,Global,12-01-15,4206,80
1691,Global,13-01-15,4206,0
1692,Global,14-01-15,4234,20
1693,Global,15-01-15,4246,12
1694,Global,16-01-15,4266,20
1695,Global,19-01-15,4330,64
1696,Global,20-01-15,4344,14
1697,Global,21-01-15,4344,0
1698,Global,22-01-15,4355,11
1699,Global,23-01-15,4362,7
1700,Global,26-01-15,4411,49
1701,Global,27-01-15,4419,8
1702,Global,28-01-15,4419,0
1703,Global,29-01-15,4428,9
1704,Global,30-01-15,4439,11
1705,Global,02-02-15,4511,72
1706,Global,03-02-15,4515,4
1707,Global,04-02-15,4515,0
1708,Global,05-02-15,4528,13
1709,Global,06-02-15,4551,23
1710,Global,10-02-15,8452,2660
1711,Global,11-02-15,8452,0
1712,Global,12-02-15,8469,17
1713,Global,13-02-15,8522,53
1714,Global,16-02-15,4721,57
1715,Global,17-02-15,4733,12
1716,Global,18-02-15,4733,0
1717,Global,19-02-15,4751,18
1718,Global,20-02-15,4753,2
1719,Global,23-02-15,4764,11
1720,Global,25-02-15,4807,43
1721,Global,26-02-15,4835,28
1722,Global,27-02-15,4853,18
1723,Global,02-03-15,4907,54
1724,Global,04-03-15,4907,0
1725,Global,05-03-15,4956,49
1726,Global,06-03-15,4973,17
1727,Global,10-03-15,5049,76
1728,Global,11-03-15,5049,0
1729,Global,12-03-15,5089,40
1730,Global,13-03-15,5102,13
1731,Global,16-03-15,5150,48
1732,Global,17-03-15,5162,12
1733,Global,18-03-15,5162,0
1734,Global,20-03-15,5200,38
1735,Global,23-03-15,5247,47
1736,Global,24-03-15,5254,7
1737,Global,25-03-15,5254,0
1738,Global,26-03-15,5281,27
1739,Global,27-03-15,5293,12
1740,Global,07-04-15,5393,100
1741,Global,09-04-15,5404,11
1742,Global,13-04-15,5424,20
1743,Global,14-04-15,5431,7
1744,Global,15-04-15,5431,0
1745,Global,16-04-15,5441,10
1746,Global,17-04-15,5444,3
1747,Global,20-04-15,5456,12
1748,Global,21-04-15,5462,6
1749,Global,22-04-15,5462,0
1750,Global,23-04-15,5474,12
1751,Global,24-04-15,5478,4
1752,Global,27-04-15,5496,18
1753,Global,28-04-15,5503,7
1754,Global,30-04-15,5509,6
1755,Global,01-05-15,5511,2
1756,Global,04-05-15,5514,3
1757,Global,05-05-15,5516,2
1758,Global,06-05-15,5516,0
1759,Global,07-05-15,5518,2
1760,Global,08-05-15,5518,0
1761,Global,11-05-15,5522,4
1762,Global,12-05-15,5523,1
1763,Global,13-05-15,5522,-1
1764,Global,14-05-15,5526,4
1765,Global,15-05-15,5528,2
1766,Global,18-05-15,5534,6
1767,Global,19-05-15,5537,3
1768,Global,20-05-15,5537,0
1769,Global,21-05-15,5539,2
1770,Global,22-05-15,5542,3
1771,Global,25-05-15,5549,7
1772,Global,26-05-15,5551,2
1773,Global,27-05-15,5551,0
1774,Global,28-05-15,5557,6
1775,Global,29-05-15,5559,2
1776,Global,01-06-15,5562,3
1777,Global,02-06-15,5564,2
1778,Global,03-06-15,5564,0
1779,Global,04-06-15,5566,2
1780,Global,05-06-15,5566,0
1781,Global,08-06-15,5571,5
1782,Global,09-06-15,5575,4
1783,Global,10-06-15,5575,0
1784,Global,11-06-15,5580,5
1785,Global,12-06-15,5580,0
1786,Global,15-06-15,5585,5
1787,Global,16-06-15,5586,1
1788,Global,17-06-15,5586,0
1789,Global,18-06-15,5590,4
1790,Global,19-06-15,5595,5
1791,Global,22-06-15,5598,3
1792,Global,23-06-15,5600,2
1793,Global,24-06-15,5600,0
1794,Global,25-06-15,5610,10
1795,Global,26-06-15,5610,0
1796,Global,29-06-15,5613,3
1797,Global,30-06-15,5613,0
1798,Global,01-07-15,5613,0
1799,Global,02-07-15,5615,2
1800,Global,03-07-15,5619,4
1801,Global,06-07-15,5630,11
1802,Global,07-07-15,5632,1
1803,Global,08-07-15,5632,0
1804,Global,09-07-15,5639,7
1805,Global,10-07-15,5639,0
1806,Global,13-07-15,5645,6
1807,Global,14-07-15,5646,1
1808,Global,15-07-15,5646,0
1809,Global,16-07-15,5646,0
1810,Global,17-07-15,5649,3
1811,Global,20-07-15,5653,4
1812,Global,21-07-15,5654,1
1813,Global,22-07-15,5654,0
1814,Global,23-07-15,5658,4
1815,Global,24-07-15,5658,0
1816,Global,27-07-15,5662,4
1817,Global,28-07-15,5663,1
1818,Global,29-07-15,5663,0
1819,Global,30-07-15,5663,0
1820,Global,31-07-15,5663,0
1821,Global,03-08-15,5664,1
1822,Global,04-08-15,5664,0
1823,Global,05-08-15,5664,0
1824,Global,06-08-15,5666,2
1825,Global,07-08-15,5666,0
1826,Global,10-08-15,5666,0
1827,Global,11-08-15,5666,0
1828,Global,12-08-15,5666,0
1829,Global,13-08-15,5666,0
1830,Global,14-08-15,5667,1
1831,Global,17-08-15,5667,0
1832,Global,18-08-15,5667,0
1833,Global,19-08-15,5667,0
1834,Global,20-08-15,5669,2
1835,Global,21-08-15,5669,0
1836,Global,24-08-15,5670,1
1837,Global,25-08-15,5670,0
1838,Global,26-08-15,5670,0
1839,Global,27-08-15,5671,1
1840,Global,28-08-15,5671,0
1841,Global,31-08-15,5672,1
1842,Global,01-09-15,5673,1
1843,Global,02-09-15,5673,0
1844,Global,03-09-15,5673,0
1845,Global,04-09-15,5673,0
1846,Global,07-09-15,5674,1
1847,Global,08-09-15,5674,0
1848,Global,09-09-15,5674,0
1849,Global,10-09-15,5674,0
1850,Global,11-09-15,5674,0
1851,Global,14-09-15,5674,0
1852,Global,15-09-15,5674,0
1853,Global,16-09-15,5674,0
1854,Global,17-09-15,5676,2
1855,Global,18-09-15,5677,1
1856,Global,21-09-15,5677,0
1857,Global,22-09-15,5677,0
1858,Global,23-09-15,5677,0
1859,Global,24-09-15,5678,1
1860,Global,25-09-15,5678,0
1861,Global,28-09-15,5678,0
1862,Global,29-09-15,5678,0
1863,Global,30-09-15,5678,0
1864,Global,01-10-15,5678,0
1865,Global,02-10-15,5678,0
1866,Global,05-10-15,5679,1
1867,Global,06-10-15,5679,0
1868,Global,07-10-15,5679,0
1869,Global,08-10-15,5679,0
1870,Global,09-10-15,5679,0
1871,Global,13-10-15,5679,0
1872,Global,15-10-15,5679,0
1873,Global,16-10-15,5680,1
1874,Global,20-10-15,5680,0
1875,Global,22-10-15,5680,0
1876,Global,23-10-15,5680,0
1877,Global,26-10-15,5680,0
1878,Global,27-10-15,5680,0
1879,Global,29-10-15,5681,1
1880,Global,30-10-15,5681,0
1881,Global,03-11-15,5681,0
1882,Global,05-11-15,5681,0
1883,Global,06-11-15,5681,0
1884,Global,10-11-15,5681,0
1885,Global,11-11-15,5681,0
1886,Global,12-11-15,5681,0
1887,Global,16-11-15,5681,0
1888,Global,17-11-15,5681,0
1889,Global,20-11-15,5681,0
1890,Global,24-11-15,5681,0
1891,Global,26-11-15,5681,0
1892,Global,01-12-15,5681,0
1893,Global,02-12-15,5681,0
1894,Global,03-12-15,5681,0
1895,Global,09-12-15,5681,0
1896,Global,10-12-15,5681,0
1897,Global,11-12-15,5681,0
1898,Global,15-12-15,5681,0
1899,Global,16-12-15,5681,0
1900,Global,17-12-15,5681,0
1901,Global,22-12-15,5681,0
1902,Global,23-12-15,5681,0
1903,Global,29-12-15,5683,0
1904,Global,23-03-16,5683,0

